MS3_id	target_id	cmpd_id	cmpd_name	status	smiles	ro5_pass	mddr.like
MS3_00246	O00408	DB08811	Tofisopam	approved	CCC1C2=CC(OC)=C(OC)C=C2C(=NN=C1C)C1=CC(OC)=C(OC)C=C1	1	1
MS3_00246	O00408	DB00201	Caffeine	approved	CN1C=NC2=C1C(=O)N(C)C(=O)N2C	1	0
MS3_00246	O00408	DB09283	Trapidil	approved	CCN(CC)C1=CC(C)=NC2=NC=NN12	1	0
MS3_00248	Q04609	DB00142	Glutamic Acid	approved	N[C@@H](CCC(O)=O)C(O)=O	1	0
MS3_00248	Q04609	DB06928	(2S)-2-{[HYDROXY(4-IODOBENZYL)PHOSPHORYL]METHYL}PENTANEDIOIC ACID	experimental	[H][C@@](CCC(O)=O)(C[P@](O)(=O)CC1=CC=C(I)C=C1)C(O)=O	1	0
MS3_00248	Q04609	DB07754	N-({(1R)-1-carboxy-2-[(4-fluorobenzyl)sulfanyl]ethyl}carbamoyl)-L-glutamic acid	experimental	[H][C@@](CCC(O)=O)(NC(=O)N[C@@]([H])(CSCC1=CC=C(F)C=C1)C(O)=O)C(O)=O	1	0
MS3_00248	Q04609	DB08835	Spaglumic Acid	approved	CC(=O)N[C@@H](CC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O	1	0
MS3_00254	P02452	DB04866	Halofuginone	investigational	[H][C@]1(O)CCCN[C@]1([H])CC(=O)CN1C=NC2=C(C=C(Cl)C(Br)=C2)C1=O	1	0
MS3_00262	P15291	DB00141	N-Acetylglucosamine	approved	[H]C(=O)[C@H](NC(C)=O)[C@@H](O)[C@H](O)[C@H](O)CO	1	0
MS3_00262	P15291	DB02696	6-Aminohexyl-Uridine-C1,5'-Diphosphate	experimental	[H][C@]1(COP(O)(=O)OP(O)(=O)OCCCCCCN)O[C@@]([H])(N2C=CC(O)=NC2=O)[C@]([H])(O)[C@]1([H])O	0	0
MS3_00262	P15291	DB03013	Di(N-Acetyl-D-Glucosamine)	experimental	[H][C@@]1(O)O[C@]([H])(CO)[C@@]([H])(O[C@]2([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])N=C(C)O)[C@]([H])(O)[C@@]1([H])N=C(C)O	0	0
MS3_00262	P15291	DB03501	Galactose-uridine-5'-diphosphate	experimental	OC[C@H]1O[C@H](O[P@@](O)(=O)O[P@@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@H]1O	0	1
MS3_00262	P15291	DB03685	Uridine monophosphate	experimental	O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)N1C=CC(=O)NC1=O	1	0
MS3_00262	P15291	DB03814	2-(N-Morpholino)-Ethanesulfonic Acid	experimental	[O-]S(=O)(=O)CC[NH+]1CCOCC1	1	0
MS3_00271	Q8TAB3	DB01373	Calcium	approved	[Ca]	1	0
MS3_00283	Q9WZX6	DB01752	S-adenosyl-L-homocysteine	experimental	N[C@@H](CCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(N)N=CN=C12)C(O)=O	1	1
MS3_00286	Q04828	DB07768	(10ALPHA,13ALPHA,14BETA,17ALPHA)-17-HYDROXYANDROST-4-EN-3-ONE	experimental	[H][C@@]1(O)CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])CC[C@]12C	1	0
MS3_00286	Q04828	DB07931	Hexestrol	withdrawn	[H][C@](CC)(C1=CC=C(O)C=C1)[C@]([H])(CC)C1=CC=C(O)C=C1	0	0
MS3_00286	Q04828	DB00157	NADH	approved	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O	0	1
MS3_00286	Q04828	DB00936	Salicylic acid	approved	OC(=O)C1=CC=CC=C1O	1	0
MS3_00286	Q04828	DB00945	Acetylsalicylic acid	approved	CC(=O)OC1=CC=CC=C1C(O)=O	1	0
MS3_00286	Q04828	DB03461	2'-Monophosphoadenosine 5'-Diphosphoribose	experimental	[H][C@]1(COP([O-])(=O)OP(O)(=O)OC[C@@]2([H])O[C@@]([H])([N+]3=CC=CC(=C3)C(O)=N)[C@]([H])(O)[C@]2([H])O)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(OP(O)(O)=O)[C@]1([H])O	0	1
MS3_00286	Q04828	DB03467	Naringenin	experimental	[H][C@]1(CC(=O)C2=C(O1)C=C(O)C=C2O)C1=CC=C(O)C=C1	1	0
MS3_00286	Q04828	DB04674	2-HYDROXY-3,5-DIIODOBENZOIC ACID	experimental	OC(=O)C1=C(O)C(I)=CC(I)=C1	1	0
MS3_00287	P62753	DB11638	Artenimol	approved		NA	NA
MS3_00294	P00387	DB00157	NADH	approved	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](CO[P@](O)(=O)O[P@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C(N)N=CN=C23)[C@@H](O)[C@H]1O	0	1
MS3_00294	P00387	DB03147	Flavin adenine dinucleotide	approved	CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)CO[P@](O)(=O)O[P@@](O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC3=C1N=CN=C3N)C1=NC(=O)NC(=O)C1=N2	0	1
MS3_00294	P00387	DB09130	Copper	approved	[Cu]	1	0
MS3_00322	O15269	DB00114	Pyridoxal Phosphate	approved	CC1=NC=C(COP(O)(O)=O)C(C=O)=C1O	1	0
MS3_00322	O15269	DB00133	Serine	approved	N[C@@H](CO)C(O)=O	1	0
MS3_00327	P20132	DB00114	Pyridoxal Phosphate	approved	CC1=NC=C(COP(O)(O)=O)C(C=O)=C1O	1	0
MS3_00327	P20132	DB00133	Serine	approved	N[C@@H](CO)C(O)=O	1	0
MS3_00329	Q00536	DB07766	(2Z,3E)-2,3'-BIINDOLE-2',3(1H,1'H)-DIONE 3-{O-[(3R)-3,4-DIHYDROXYBUTYL]OXIME}	experimental	[H][C@](O)(CO)CCO\N=C1\C(\NC2=CC=CC=C\12)=C1\C(=O)NC2=C1C=CC=C2	1	0
MS3_00335	P07384	DB04276	N-[N-[1-Hydroxycarboxyethyl-Carbonyl]Leucylamino-Butyl]-Guanidine	experimental	CC(C)C[C@H](NC(=O)[C@@H](O)CC(O)=O)C(=O)NCCCCNC(N)=[NH2+]	0	0
MS3_00335	P07384	DB04653	CBZ-LEU-LEU-TYR-CH2F	experimental	[H][C@@](CC(C)C)(N=C(O)OCC1=CC=CC=C1)C(O)=N[C@@]([H])(CC(C)C)C(O)=N[C@@]([H])(CC1=CC=C(O)C=C1)C(=O)CF	0	0
MS3_00335	P07384	DB07627	(2S)-4-METHYL-2-(3-PHENYLTHIOUREIDO)-N-((3S)-TETRAHYDRO-2-HYDROXY-3-FURANYL)PENTANAMIDE	experimental	[H][C@@](CC(C)C)(NC(=S)NC1=CC=CC=C1)C(=O)N[C@]1([H])CO[C@]([H])(O)C1	1	0
MS3_00337	P49146	DB00847	Cysteamine	approved	NCCS	1	0
MS3_00337	P49146	DB05004	AC162352	investigational		NA	NA
MS3_00337	P49146	DB05045	Obinepitide	investigational	CC[C@H](C)[C@H](N=C(O)[C@H](CC1=CC=C(O)C=C1)N=C(O)[C@H](CCCNC(N)=N)N=C(O)[C@H](CCCNC(N)=N)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](CC(O)=O)N=C(O)[C@H](C)N=C(O)[C@H](C)N=C(O)[C@H](CC1=CC=C(O)C=C1)N=C(O)[C@H](CCC(O)=N)N=C(O)[C@H](C)N=C(O)[C@H](CCSC)N=C(O)[C@H](CCC(O)=N)N=C(O)[C@H](CCC(O)=O)N=C(O)[C@@H]1CCCN1C(=O)[C@@H](N=C(O)[C@H](C)N=C(O)[C@H](CC(O)=N)N=C(O)[C@H](CC(O)=O)N=C(O)CN=C(O)[C@@H]1CCCN1C(=O)[C@H](CC1=CC=C(O)C=C1)N=C(O)[C@@H](N=C(O)[C@@H]1CCCN1C(=O)[C@H](CCC(O)=O)N=C(O)[C@H](CC(C)C)N=C(O)[C@@H]1CCCN1C(=O)[C@H](C)N)C(C)C)[C@@H](C)O)C(O)=N[C@@H](CC(O)=N)C(O)=N[C@@H](CCSC)C(O)=N[C@@H](CC(C)C)C(O)=N[C@@H]([C@@H](C)O)C(O)=N[C@@H](CCCNC(N)=N)C(O)=N[C@@H](CCC(O)=N)C(O)=N[C@@H](CCCNC(N)=N)C(O)=N[C@@H](CC1=CC=C(O)C=C1)C(O)=N	0	1
MS3_00342	P08908	DB01149	Nefazodone	approved	CCC1=NN(CCCN2CCN(CC2)C2=CC(Cl)=CC=C2)C(=O)N1CCOC1=CC=CC=C1	1	1
MS3_00342	P08908	DB00589	Lisuride	approved	[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@@H](CN2C)NC(=O)N(CC)CC	1	0
MS3_00342	P08908	DB01151	Desipramine	approved	CNCCCN1C2=CC=CC=C2CCC2=CC=CC=C12	1	0
MS3_00342	P08908	DB00656	Trazodone	approved	ClC1=CC=CC(=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1	1	0
MS3_00342	P08908	DB01186	Pergolide	approved	[H][C@@]12CC3=CNC4=CC=CC(=C34)[C@@]1([H])C[C@@H](CSC)CN2CCC	1	0
MS3_00342	P08908	DB01200	Bromocriptine	approved	[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]21O)C(C)C	0	0
MS3_00342	P08908	DB01224	Quetiapine	approved	OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12	1	0
MS3_00342	P08908	DB00246	Ziprasidone	approved	ClC1=C(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)C=C2CC(=O)NC2=C1	1	0
MS3_00342	P08908	DB01238	Aripiprazole	approved	ClC1=CC=CC(N2CCN(CCCCOC3=CC4=C(CCC(=O)N4)C=C3)CC2)=C1Cl	1	1
MS3_00342	P08908	DB08807	Bopindolol	approved	CC1=CC2=C(N1)C=CC=C2OCC(CNC(C)(C)C)OC(=O)C1=CC=CC=C1	1	1
MS3_00342	P08908	DB04970	Lesopitron	investigational	ClC1=CN(CCCCN2CCN(CC2)C2=NC=CC=N2)N=C1	1	1
MS3_00342	P08908	DB00247	Methysergide	approved	[H][C@@]12CC3=CN(C)C4=C3C(=CC=C4)C1=C[C@H](CN2C)C(=O)NC(CC)CO	1	0
MS3_00342	P08908	DB01267	Paliperidone	approved	CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1	1	0
MS3_00342	P08908	DB08810	Cinitapride	approved	CCOC1=CC(N)=C(C=C1C(=O)NC1CCN(CC2CCC=CC2)CC1)[N+]([O-])=O	1	1
MS3_00342	P08908	DB00248	Cabergoline	approved	[H][C@@]12CC3=CNC4=CC=CC(=C34)[C@@]1([H])C[C@H](CN2CC=C)C(=O)N(CCCN(C)C)C(=O)NCC	1	1
MS3_00342	P08908	DB00268	Ropinirole	approved	CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1	1	0
MS3_00342	P08908	DB00315	Zolmitriptan	approved	CN(C)CCC1=CNC2=CC=C(C[C@H]3COC(=O)N3)C=C12	1	0
MS3_00342	P08908	DB00960	Pindolol	approved	CC(C)NCC(O)COC1=CC=CC2=C1C=CN2	1	0
MS3_00342	P08908	DB00321	Amitriptyline	approved	CN(C)CCC=C1C2=CC=CC=C2CCC2=CC=CC=C12	1	0
MS3_00342	P08908	DB01618	Molindone	approved	CCC1=C(C)NC2=C1C(=O)C(CN1CCOCC1)CC2	1	0
MS3_00342	P08908	DB00334	Olanzapine	approved	CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2	1	0
MS3_00342	P08908	DB00988	Dopamine	approved	NCCC1=CC(O)=C(O)C=C1	1	0
MS3_00342	P08908	DB00363	Clozapine	approved	CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=CC=CC=C12	1	0
MS3_00342	P08908	DB01621	Pipotiazine	approved	CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN2CCC(CCO)CC2)C=C1	1	1
MS3_00342	P08908	DB01622	Thioproperazine	approved	CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN2CCN(C)CC2)C=C1	1	0
MS3_00342	P08908	DB04829	Lysergic Acid Diethylamide	illicit	[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@H](CN2C)C(=O)N(CC)CC	1	0
MS3_00342	P08908	DB04884	Dapoxetine	investigational	CN(C)[C@@H](CCOC1=CC=CC2=CC=CC=C12)C1=CC=CC=C1	1	1
MS3_00342	P08908	DB00408	Loxapine	approved	CN1CCN(CC1)C1=NC2=CC=CC=C2OC2=C1C=C(Cl)C=C2	1	0
MS3_00342	P08908	DB08815	Lurasidone	approved	O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(CC1)C1=NSC2=CC=CC=C12	1	0
MS3_00342	P08908	DB00413	Pramipexole	approved	CCCN[C@H]1CCC2=C(C1)SC(N)=N2	1	0
MS3_00342	P08908	DB04888	Bifeprunox	investigational	O=C1NC2=C(O1)C(=CC=C2)N1CCN(CC2=CC(=CC=C2)C2=CC=CC=C2)CC1	1	0
MS3_00342	P08908	DB00458	Imipramine	approved	CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12	1	0
MS3_00342	P08908	DB08922	Perospirone	approved	[H][C@@]12CCCC[C@]1([H])C(=O)N(CCCCN1CCN(CC1)C1=NSC3=CC=CC=C13)C2=O	1	1
MS3_00342	P08908	DB00477	Chlorpromazine	approved	CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2	1	0
MS3_00342	P08908	DB00490	Buspirone	approved	O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1	1	1
MS3_00342	P08908	DB00540	Nortriptyline	approved	CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12	1	0
MS3_00342	P08908	DB00543	Amoxapine	approved	ClC1=CC2=C(OC3=CC=CC=C3N=C2N2CCNCC2)C=C1	1	0
MS3_00342	P08908	DB01142	Doxepin	approved	[H]C(CCN(C)C)=C1C2=CC=CC=C2COC2=CC=CC=C12	1	0
MS3_00342	P08908	DB00571	Propranolol	approved	CC(C)NCC(O)COC1=CC=CC2=CC=CC=C12	1	0
MS3_00342	P08908	DB05271	Rotigotine	approved	CCCN(CCC1=CC=CS1)[C@H]1CCC2=C(O)C=CC=C2C1	1	1
MS3_00342	P08908	DB01359	Penbutolol	approved	CC(C)(C)NC[C@H](O)COC1=CC=CC=C1C1CCCC1	1	0
MS3_00342	P08908	DB05339	MN-305	investigational	Cl.C(CNC[C@H]1COC2=CC=CC=C2O1)COC1=CC2=C(OCO2)C=C1	1	1
MS3_00342	P08908	DB01392	Yohimbine	approved	[H][C@@]12CC[C@H](O)[C@H](C(=O)OC)[C@@]1([H])C[C@]1([H])N(CCC3=C1NC1=CC=CC=C31)C2	1	0
MS3_00342	P08908	DB05509	LI-301	investigational		NA	NA
MS3_00342	P08908	DB06016	Cariprazine	approved	CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)C2=C(Cl)C(Cl)=CC=C2)CC1	1	0
MS3_00342	P08908	DB06148	Mianserin	approved	CN1CCN2C(C1)C1=CC=CC=C1CC1=CC=CC=C21	1	0
MS3_00342	P08908	DB00669	Sumatriptan	approved	CNS(=O)(=O)CC1=CC2=C(NC=C2CCN(C)C)C=C1	1	0
MS3_00342	P08908	DB06216	Asenapine	approved	OC(=O)\C=C/C(O)=O.CN1CC2C(C1)C1=C(OC3=CC=CC=C23)C=CC(Cl)=C1	1	0
MS3_00342	P08908	DB00696	Ergotamine	approved	[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)C4=C3)O[C@@]21O	0	0
MS3_00342	P08908	DB00216	Eletriptan	approved	CN1CCC[C@@H]1CC1=CNC2=C1C=C(CCS(=O)(=O)C1=CC=CC=C1)C=C2	1	1
MS3_00342	P08908	DB00714	Apomorphine	approved	[H][C@]12CC3=C(C(O)=C(O)C=C3)C3=CC=CC(CCN1C)=C23	1	0
MS3_00342	P08908	DB06684	Vilazodone	approved	NC(=O)C1=CC2=C(O1)C=CC(=C2)N1CCN(CCCCC2=CNC3=C2C=C(C=C3)C#N)CC1	1	1
MS3_00342	P08908	DB00726	Trimipramine	approved	CC(CN(C)C)CN1C2=CC=CC=C2CCC2=CC=CC=C12	1	0
MS3_00342	P08908	DB00734	Risperidone	approved	CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1	1	0
MS3_00342	P08908	DB00866	Alprenolol	approved	CC(C)NCC(O)COC1=CC=CC=C1CC=C	1	0
MS3_00342	P08908	DB00904	Ondansetron	approved	CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2	1	0
MS3_00342	P08908	DB04908	Flibanserin	approved	FC(F)(F)C1=CC(=CC=C1)N1CCN(CCN2C(=O)NC3=CC=CC=C23)CC1	1	0
MS3_00342	P08908	DB01614	Acepromazine	approved	CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O	1	0
MS3_00342	P08908	DB09068	Vortioxetine	approved	CC1=CC(C)=C(SC2=CC=CC=C2N2CC[NH2+]CC2)C=C1	1	0
MS3_00342	P08908	DB00952	Naratriptan	approved	CNS(=O)(=O)CCC1=CC2=C(NC=C2C2CCN(C)CC2)C=C1	1	0
MS3_00342	P08908	DB04946	Iloperidone	approved	COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O	1	1
MS3_00342	P08908	DB01616	Alverine	approved	CCN(CCCC1=CC=CC=C1)CCCC1=CC=CC=C1	0	0
MS3_00342	P08908	DB09128	Brexpiprazole	approved	O=C1NC2=CC(OCCCCN3CCN(CC3)C3=C4C=CSC4=CC=C3)=CC=C2C=C1	1	1
MS3_00342	P08908	DB09167	Dosulepin	approved	CN(C)CC\C=C1/C2=CC=CC=C2CSC2=CC=CC=C12	1	0
MS3_00342	P08908	DB12061	Pardoprunox	investigational	CN1CCN(CC1)C1=C2OC(=O)NC2=CC=C1	1	0
MS3_00342	P08908	DB01049	Ergoloid mesylate	approved		NA	NA
MS3_00342	P08908	DB09304	Setiptiline	approved	CN1CCC2=C(C1)C1=CC=CC=C1CC1=CC=CC=C21	1	0
MS3_00342	P08908	DB13025	Tiapride	approved	CCN(CC)CCN=C(O)C1=C(OC)C=CC(=C1)S(C)(=O)=O	1	0
MS3_00342	P08908	DB01221	Ketamine	approved	CNC1(CCCCC1=O)C1=CC=CC=C1Cl	1	0
MS3_00351	P61160	DB08235	N-[2-(2-methyl-1H-indol-3-yl)ethyl]thiophene-2-carboxamide	experimental	CC1=C(CCNC(=O)C2=CC=CS2)C2=CC=CC=C2N1	1	0
MS3_00351	P61160	DB08236	(2S)-2-(3-bromophenyl)-3-(5-chloro-2-hydroxyphenyl)-1,3-thiazolidin-4-one	experimental	[H][C@]1(SCC(=O)N1C1=CC(Cl)=CC=C1O)C1=CC=CC(Br)=C1	1	0
MS3_00353	P20339	DB02467	L-methionine (S)-S-oxide	experimental	[H]C([H])([H])[S@](=O)C([H])([H])C([H])([H])[C@@]([H])(C([O-])=O)[N+]([H])([H])[H]	1	0
MS3_00353	P20339	DB04137	Guanosine-5'-Triphosphate	experimental	NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1	0	1
MS3_00353	P20339	DB04315	Guanosine-5'-Diphosphate	experimental	NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1	0	1
MS3_00361	P12814	DB09130	Copper	approved	[Cu]	1	0
MS3_00373	Q13285	DB04683	(2R)-3-{[{[(2S)-2,3-DIHYDROXYPROPYL]OXY}(HYDROXY)PHOSPHORYL]OXY}-2-[(9E)-HEXADEC-9-ENOYLOXY]PROPYL (9E)-OCTADEC-9-ENOATE	experimental	CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@H](CO[P@](O)(=O)OC[C@H](O)CO)OC(=O)CCCCCCC\C=C/CCCCCC	0	0
MS3_00373	Q13285	DB04752	Phosphatidyl ethanol	experimental	[H]\C(CCCCCC)=C(/[H])CCCCCCCC(=O)O[C@@]([H])(COC(=O)CCCCCCC\C([H])=C(\[H])CCCCCCCC)COP(O)(=O)OCCO	0	0
MS3_00382	P0A6F3	DB02937	Gamma-Arsono-Beta, Gamma-Methyleneadenosine-5'-Diphosphate	experimental	[H][C@]1(COP(O)(=O)OP(O)(=O)C[As](O)(O)=O)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O	0	1
MS3_00382	P0A6F3	DB04551	beta-D-fructofuranose 1,6-bisphosphate	experimental	O[C@H]1[C@H](O)[C@@](O)(COP(O)(O)=O)O[C@@H]1COP(O)(O)=O	0	0
MS3_00394	O00519	DB00316	Acetaminophen	approved	CC(=O)NC1=CC=C(O)C=C1	1	0
MS3_00394	O00519	DB00599	Thiopental	approved	CCCC(C)C1(CC)C(=O)NC(=S)NC1=O	1	0
MS3_00394	O00519	DB02465	Methoxy arachidonyl fluorophosphonate	experimental	[H]\C(CCCCC)=C(/[H])C\C([H])=C(\[H])C\C([H])=C(\[H])C\C([H])=C(\[H])CCCC[P@](F)(=O)OC	0	0
MS3_00394	O00519	DB06894	1-DODECANOL	experimental	CCCCCCCCCCCCO	1	0
MS3_00394	O00519	DB08385	4-(quinolin-3-ylmethyl)piperidine-1-carboxylic acid	experimental	OC(=O)N1CCC(CC2=CN=C3C=CC=CC3=C2)CC1	1	0
MS3_00394	O00519	DB08400	4-(3-{[5-(trifluoromethyl)pyridin-2-yl]oxy}benzyl)piperidine-1-carboxylic acid	experimental	OC(=O)N1CCC(CC2=CC(OC3=NC=C(C=C3)C(F)(F)F)=CC=C2)CC1	1	0
MS3_00400	P30825	DB00123	L-Lysine	approved	NCCCC[C@H](N)C(O)=O	1	0
MS3_00400	P30825	DB00125	L-Arginine	approved	N[C@@H](CCCNC(N)=N)C(O)=O	1	0
MS3_00400	P30825	DB00129	Ornithine	approved	NCCC[C@H](N)C(O)=O	1	0
MS3_00402	Q9Y5R8	DB08342	S-PALMITOYL-L-CYSTEINE	experimental	[H][C@](N)(CSC(=O)CCCCCCCCCCCCCCC)C(O)=O	1	0
MS3_00407	O14757	DB05149	XL844	investigational		NA	NA
MS3_00407	O14757	DB08778	[4-amino-2-(tert-butylamino)-1,3-thiazol-5-yl](phenyl)methanone	experimental	CC(C)(C)NC1=NC(N)=C(S1)C(=O)C1=CC=CC=C1	1	0
MS3_00407	O14757	DB08774	1-[(2S)-4-(5-phenyl-1H-pyrazolo[3,4-b]pyridin-4-yl)morpholin-2-yl]methanamine	experimental	[H][C@]1(CN)CN(CCO1)C1=C(C=NC2=C1C=NN2)C1=CC=CC=C1	1	0
MS3_00407	O14757	DB08781	1-[(2S)-4-(5-BROMO-1H-PYRAZOLO[3,4-B]PYRIDIN-4-YL)MORPHOLIN-2-YL]METHANAMINE	experimental	[H][C@]1(CN)CN(CCO1)C1=C(Br)C=NC2=C1C=NN2	1	0
MS3_00407	O14757	DB07654	(5,6-DIPHENYL-FURO[2,3-D]PYRIMIDIN-4-YLAMINO)-ACETIC	experimental	CN(CCO)C1=NC=NC2=C1C(=C(O2)C1=CC=CC=C1)C1=CC=CC=C1	1	0
MS3_00407	O14757	DB07647	(2R)-1-[(5,6-DIPHENYL-7H-PYRROLO[2,3-D]PYRIMIDIN-4-YL)AMINO]PROPAN-2-OL	experimental	[H][C@](C)(O)CNC1=C2C(NC(=C2C2=CC=CC=C2)C2=CC=CC=C2)=NC=N1	1	0
MS3_00407	O14757	DB08392	2-[5,6-BIS-(4-METHOXY-PHENYL)-FURO[2,3-D]PYRIMIDIN-4-YLAMINO]-ETHANOL	experimental	COC1=CC=C(C=C1)C1=C(C2=C(NCCO)N=CN=C2O1)C1=CC=C(OC)C=C1	1	1
MS3_00407	O14757	DB07228	1-(5-CHLORO-2-METHOXYPHENYL)-3-{6-[2-(DIMETHYLAMINO)-1-METHYLETHOXY]PYRAZIN-2-YL}UREA	experimental	[H][C@](C)(CN(C)C)OC1=CN=CC(NC(=O)NC2=C(OC)C=CC(Cl)=C2)=N1	1	0
MS3_00407	O14757	DB07034	2,2'-{[9-(HYDROXYIMINO)-9H-FLUORENE-2,7-DIYL]BIS(OXY)}DIACETIC ACID	experimental	ON=C1C2=CC(OCC(O)=O)=CC=C2C2=C1C=C(OCC(O)=O)C=C2	1	1
MS3_00407	O14757	DB07314	1-(5-CHLORO-2,4-DIMETHOXYPHENYL)-3-(5-CYANOPYRAZIN-2-YL)UREA	experimental	COC1=CC(OC)=C(NC(=O)NC2=NC=C(N=C2)C#N)C=C1Cl	1	0
MS3_00407	O14757	DB08776	N-(4-OXO-5,6,7,8-TETRAHYDRO-4H-[1,3]THIAZOLO[5,4-C]AZEPIN-2-YL)ACETAMIDE	experimental	CC(=O)NC1=NC2=C(S1)C(=O)NCCC2	1	0
MS3_00407	O14757	DB07648	(2R)-3-{[(4Z)-5,6-DIPHENYL-6,7-DIHYDRO-4H-PYRROLO[2,3-D]PYRIMIDIN-4-YLIDENE]AMINO}PROPANE-1,2-DIOL	experimental	[H][C@](O)(CO)CNC1=C2C(NC(=C2C2=CC=CC=C2)C2=CC=CC=C2)=NC=N1	1	1
MS3_00407	O14757	DB07037	(2S)-1-AMINO-3-[(5-NITROQUINOLIN-8-YL)AMINO]PROPAN-2-OL	experimental	[H][C@](O)(CN)CNC1=C2N=CC=CC2=C(C=C1)[N+]([O-])=O	1	0
MS3_00407	O14757	DB08777	5,6,7,8-TETRAHYDRO[1]BENZOTHIENO[2,3-D]PYRIMIDIN-4(3H)-ONE	experimental	O=C1NC=NC2=C1C1=C(CCCC1)S2	1	0
MS3_00407	O14757	DB08779	2-(methylsulfanyl)-5-(thiophen-2-ylmethyl)-1H-imidazol-4-ol	experimental	CSC1=NC(O)=C(CC2=CC=CS2)N1	1	0
MS3_00407	O14757	DB07038	2-(cyclohexylamino)benzoic acid	experimental	OC(=O)C1=CC=CC=C1NC1CCCCC1	1	0
MS3_00407	O14757	DB06852	4-[(3S)-1-AZABICYCLO[2.2.2]OCT-3-YLAMINO]-3-(1H-BENZIMIDAZOL-2-YL)-6-CHLOROQUINOLIN-2(1H)-ONE	experimental	[H][C@@]12CC[N@@](CC1)C[C@@]2([H])NC1=C(C2=NC3=CC=CC=C3N2)C(=O)NC2=C1C=C(Cl)C=C2	1	0
MS3_00407	O14757	DB07655	3-AMINO-3-BENZYL-[4.3.0]BICYCLO-1,6-DIAZANONAN-2-ONE	experimental	OCCNC1=NC=NC2=C1C(=C(N2)C1=CC=CC=C1)C1=CC=CC=C1	1	0
